source,target,weight
n38,n29,4
n40,n32,6
n25,n31,2
n42,n2,7
n23,n26,-8
n39,n20,-2
n46,n31,0
n25,n19,-6
n43,n21,2
n37,n21,1
n29,n47,0
n4,n20,-8
n31,n24,-7
n13,n46,-6
n28,n47,-4
n5,n13,0
n8,n15,1
n5,n17,-8
n35,n9,6
n40,n5,-5
n23,n15,-6
n3,n4,-4
n9,n23,0
n26,n7,3
n25,n17,-1
n37,n25,1
n28,n45,-1
n20,n16,-9
n45,n17,-4
n2,n23,0
n25,n6,3
n32,n48,6
n23,n20,-7
n37,n40,-6
n38,n32,-10
n14,n40,-2
n2,n49,-1
n7,n19,-7
n42,n12,-3
n29,n9,10
n18,n21,-2
n40,n33,0
n10,n40,-5
n26,n39,-2
n30,n24,9
n47,n5,0
n12,n29,-5
n24,n33,-8
n0,n24,8
n11,n20,-2
n45,n16,6
n18,n4,4
n13,n30,-8
n48,n33,0
n22,n48,5
n15,n22,6
n11,n37,4
n8,n17,4
n34,n19,3
n17,n34,7
n45,n6,1
n21,n43,0
n49,n15,-5
n21,n32,-9
n40,n18,0
n48,n26,-2
n4,n19,-6
n6,n4,6
n14,n4,-7
n9,n21,7
n35,n45,0
n49,n35,-6
n19,n24,-5
n11,n45,-2
n26,n31,1
n38,n45,-8
n41,n28,-4
n4,n48,6
n16,n47,-1
n27,n3,7
n19,n20,-1
n49,n4,-5
n25,n42,7
n33,n2,-6
n33,n38,1
n47,n15,3
n14,n13,-6
n6,n11,1
n42,n37,-5
n14,n7,6
n33,n9,9
n25,n36,-9
n27,n23,6
n37,n12,-4
n23,n11,6
n28,n33,2
n25,n38,-2
n12,n23,3
n11,n34,-8
n8,n47,-1
n5,n19,3
n48,n31,-1
n30,n25,-3
n25,n35,1
n45,n4,-8
n28,n31,-3
n10,n2,6
n10,n22,-1
n11,n6,-1
n34,n31,4
n26,n46,-3
n29,n25,-5
n16,n14,-10
n0,n17,10
n2,n29,3
n8,n36,0
n12,n43,7
n7,n40,1
n16,n12,-5
n47,n20,-1
n3,n49,3
n11,n18,3
n2,n10,0
n45,n3,2
n37,n10,-4
n46,n21,9
n34,n24,1
n7,n5,7
n23,n21,-1
n4,n17,-7
n7,n12,2
n15,n6,-4
n28,n41,-6
n8,n9,7
n48,n2,3
n48,n1,-7
n32,n25,-8
n33,n32,8
n36,n22,10
n31,n40,1
n0,n10,5
n10,n14,-5
n49,n8,-10
n4,n9,-5
n18,n43,-1
n31,n29,4
n12,n27,10
n41,n9,-9
n20,n37,1
n26,n1,-9
n7,n29,-2
n22,n29,-3
n0,n42,5
n48,n22,-7
n13,n32,0
n15,n46,8
n47,n34,6
n8,n22,-3
n2,n27,4
n10,n9,-4
n37,n27,-9
n25,n39,-8
n6,n1,2
n27,n46,-1
n8,n48,-4
n34,n38,-6
n41,n8,0
n31,n25,6
n25,n0,-3
n28,n32,6
n5,n34,3
n17,n40,1
n15,n37,-9
n19,n1,-3
n22,n41,-4
n20,n35,2
n24,n38,-7
n43,n23,-6
n19,n33,10
n46,n37,2
n30,n41,4
n4,n14,-9
n36,n48,-5
n22,n3,3
n24,n44,5
n40,n38,-2
n32,n18,3
n49,n11,1
n36,n24,3
n43,n25,-6
n7,n20,4
n18,n49,4
n22,n0,-10
n31,n12,-1
n29,n5,-10
n34,n37,-4
n34,n35,1
n33,n25,-2
n32,n37,6
n35,n17,-5
n21,n11,1
n4,n10,-2
n47,n38,-4
n24,n1,0
n1,n32,-6
n33,n48,6
n3,n17,-5
n38,n46,-5
n42,n35,9
n49,n22,-1
n21,n1,-5
n35,n10,5
